"INDIR","OUTDIR","FOLDER","IN FILE","CHANNEL","OFFSET","DURATION","OUT FILE FS","OUT FILE ZC","DATE","TIME","HOUR","DATE-12","TIME-12","HOUR-12","AUTO ID*","PULSES","MATCHING","MATCH RATIO","MARGIN","ALTERNATE 1","ALTERNATE 2","N","Fc","Sc","Dur","Fmax","Fmin","Fmean","TBC","Fk","Tk","S1","Tc","Qual","FILES","MANUAL ID","ORGID","USERID","REVIEW ORGID","REVIEW USERID","INPATHMD5","OUTPATHMD5FS","OUTPATHMD5ZC"
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210908_205431.zc","0","0","14.94663","","","2021-09-08","20:54:31","20","2021-09-08","08:54:31","8","EPTFUS","69","57","0.826","0.288144","LASNOC","TADBRA","69","31.341","80.36","3.934","47.037","30.274","36.223","198.265","33.372","2.744","249.37","3.626","17.45","1","","","","","","xA+2UlfMlshYYGh4yfHe9Q==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210908_201636.zc","0","0","15.000995","","","2021-09-08","20:16:36","20","2021-09-08","08:16:36","8","EPTFUS","68","55","0.809","0.340765","TADBRA","LASNOC","68","28.408","36.58","5.679","39.681","27.703","31.731","184.943","29.402","4.221","188.64","5.245","21.94","1","","","","","","mCmkldgPBzlquRC6yfdZ7Q==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210904_203156.zc","0","0","14.994372","","","2021-09-04","20:31:56","20","2021-09-04","08:31:56","8","EPTFUS","57","54","0.947","0.312824","LASNOC","TADBRA","57","30.509","39.08","4.783","44.715","29.89","34.724","190.777","31.566","3.614","257.53","4.521","16.28","1","","","","","","0TinPsLvCyJZc+SXvOV26g==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210908_230203.zc","0","0","14.99557","","","2021-09-08","23:02:03","23","2021-09-08","11:02:03","11","EPTFUS","55","53","0.964","0.320486","LASNOC","TADBRA","55","30.772","66.49","4.57","49.231","29.934","36.072","126.644","32.601","3.198","337.99","4.278","12.88","1","","","","","","hiAzz5gEWVEuxN9+b4AbaA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210906_220519.zc","0","0","13.462913","","","2021-09-06","22:05:19","22","2021-09-06","10:05:19","10","EPTFUS","61","52","0.852","0.311838","TADBRA","LASNOC","61","30.615","34.42","5.605","49.077","29.762","35.387","134.914","31.522","4.17","253.12","5.103","16","1","","","","","","2BGUAD27IfYlOcwYRS6j+g==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210908_215054.zc","0","0","14.235523","","","2021-09-08","21:50:54","21","2021-09-08","09:50:54","9","EPTFUS","55","51","0.927","0.382817","LASNOC","TADBRA","55","29.674","63.01","5.238","50.945","28.994","35.677","141.822","31.601","3.803","195.1","4.911","13.21","1","","","","","","DMiX8T4x1b7HA6GWw6sCYg==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210908_213645.zc","0","0","11.648279","","","2021-09-08","21:36:45","21","2021-09-08","09:36:45","9","EPTFUS","52","50","0.962","0.304248","TADBRA","LASNOC","52","30.048","42.93","5.862","53.109","29.281","36.221","116.882","31.106","4.463","300.05","5.473","12.63","1","","","","","","/xp6V5tuFl3OnQ/vWaw+uA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210908_213239.zc","0","0","12.758511","","","2021-09-08","21:32:39","21","2021-09-08","09:32:39","9","EPTFUS","63","49","0.778","0.222001","TADBRA","LASNOC","63","31.996","49.11","4.958","49.512","31.018","36.602","141.656","33.416","3.676","290.66","4.599","19.31","1","","","","","","kHC2z+lpSsO4b/ce5dtiFg==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210906_205127.zc","0","0","12.939842","","","2021-09-06","20:51:27","20","2021-09-06","08:51:27","8","EPTFUS","52","46","0.885","0.364344","TADBRA","","52","30.835","45.69","4.16","41.206","29.931","33.967","196.556","32.09","2.858","206.14","3.765","14.78","1","","","","","","NjCaXIzX0qAlbUQo2t22Dw==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210908_213953.zc","0","0","12.342618","","","2021-09-08","21:39:53","21","2021-09-08","09:39:53","9","EPTFUS","67","46","0.687","0.238907","TADBRA","","67","29.13","34.69","6.817","45.813","28.579","33.613","183.543","29.943","5.291","200.36","6.372","17.67","1","","","","","","gC/Hd4lN5z2Sunkem7KzvA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210907_222952.zc","0","0","14.039831","","","2021-09-07","22:29:52","22","2021-09-07","10:29:52","10","EPTFUS","47","44","0.936","0.4196","LASNOC","TADBRA","47","29.51","43.42","4.886","42.068","28.691","33.254","303.794","30.646","3.487","230.08","4.482","12.51","1","","","","","","WzWddcTKdTgPBmtmllDlog==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210906_203426.zc","0","0","12.663758","","","2021-09-06","20:34:26","20","2021-09-06","08:34:26","8","EPTFUS","46","43","0.935","0.303756","LASNOC","TADBRA","46","31.508","67.28","5.009","55.02","30.63","38.355","130.011","33.507","3.642","185.61","4.701","10.62","1","","","","","","h7AuSSAoNTWwXvVvyygR7g==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210907_223023.zc","0","0","12.847749","","","2021-09-07","22:30:23","22","2021-09-07","10:30:23","10","EPTFUS","53","43","0.811","0.318828","TADBRA","","53","29.29","44.64","6.08","49.287","28.562","34.82","183.656","30.591","4.513","206.81","5.682","13.53","1","","","","","","XPWkcmiNgNMisPUlU5yLPw==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210908_212903.zc","0","0","12.299085","","","2021-09-08","21:29:03","21","2021-09-08","09:29:03","9","EPTFUS","62","43","0.694","0.198228","TADBRA","LASNOC","62","31.443","44.51","5.059","50.494","30.86","36.862","120.609","32.614","3.852","193.24","4.781","16.72","1","","","","","","eyJf0s1QeYdvPXuRIFCdKQ==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210909_224237.zc","0","0","14.541671","","","2021-09-09","22:42:37","22","2021-09-09","10:42:37","10","EPTFUS","48","42","0.875","0.354408","TADBRA","","48","28.942","28.16","6.337","42.189","28.446","32.9","187.549","29.717","4.971","219.23","5.99","13.46","1","","","","","","1QwnAghDok+xHyujyMWSnw==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210908_221402.zc","0","0","14.410541","","","2021-09-08","22:14:02","22","2021-09-08","10:14:02","10","EPTFUS","50","42","0.84","0.306491","LASNOC","TADBRA","50","29.404","31.51","4.656","41.555","28.699","32.95","178.319","30.337","3.481","205.94","4.337","12.94","1","","","","","","e/rROk+ZUokMCbsvBTUE0Q==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210909_203307.zc","0","0","12.622142","","","2021-09-09","20:33:07","20","2021-09-09","08:33:07","8","EPTFUS","48","41","0.854","0.342809","LASNOC","TADBRA","48","29.072","34.82","5.201","44.22","28.429","33.519","181.877","30.121","3.955","141.03","4.894","14.52","1","","","","","","hZX/KwnFwgMA3rmq/UDFIA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210909_204943.zc","0","0","13.084604","","","2021-09-09","20:49:43","20","2021-09-09","08:49:43","8","EPTFUS","49","41","0.837","0.368669","TADBRA","","49","28.5","36.55","7.085","44.096","27.73","32.705","172.891","29.541","5.175","158.35","6.49","13.93","1","","","","","","NclnuhsOWJcp/XdeTP9dnQ==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210904_000017.zc","0","0","14.999026","","","2021-09-04","00:00:17","0","2021-09-03","12:00:17","12","EPTFUS","52","41","0.788","0.387419","LASNOC","","52","27.893","30.23","6.289","41.636","27.082","31.529","205.885","28.706","4.526","268.56","5.666","11.13","1","","","","","","hep4oPXMsEkJmNP20Gcy4w==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210906_201208.zc","0","0","12.592965","","","2021-09-06","20:12:08","20","2021-09-06","08:12:08","8","EPTFUS","53","41","0.774","0.269263","TADBRA","","53","30.213","45.31","5.572","46.789","29.569","34.414","119.167","31.384","4.147","260.4","5.196","15.84","1","","","","","","JF9uopsER/I59je2grDUGw==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210908_212754.zc","0","0","12.103111","","","2021-09-08","21:27:54","21","2021-09-08","09:27:54","9","EPTFUS","42","40","0.952","0.311104","TADBRA","LASNOC","42","30.252","37.08","5.681","45.757","29.153","34.199","143.434","31.445","3.986","288.74","5.094","12.06","1","","","","","","POyWbcWUazmYwpd6u8R3WA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210907_223109.zc","0","0","13.471164","","","2021-09-07","22:31:09","22","2021-09-07","10:31:09","10","EPTFUS","47","40","0.851","0.260571","TADBRA","LASNOC","47","29.837","49.26","6.155","46.515","28.581","33.808","205.488","31.161","4.359","205.79","5.446","10.92","1","","","","","","GgwIc/aY+/zRPaTTuZNfWQ==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210909_204101.zc","0","0","9.143891","","","2021-09-09","20:41:01","20","2021-09-09","08:41:01","8","EPTFUS","41","39","0.951","0.290379","LASNOC","TADBRA","41","30.708","66.75","5.358","54.575","29.54","37.299","150.442","32.732","3.886","184.77","4.967","10.68","1","","","","","","e0TR1Nlnbj1TOxhCA3TA7A==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210905_224547.zc","0","0","15.000623","","","2021-09-05","22:45:47","22","2021-09-05","10:45:47","10","EPTFUS","42","39","0.929","0.330617","LASNOC","TADBRA","42","30.662","54.57","4.68","43.841","29.881","34.824","140.74","32.223","3.312","226.57","4.339","10.44","1","","","","","","3qSXLVtTb3nXcvAXDhRkuQ==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210906_205112.zc","0","0","13.411044","","","2021-09-06","20:51:12","20","2021-09-06","08:51:12","8","EPTFUS","46","39","0.848","0.225176","LASNOC","TADBRA","46","32.361","97.66","3.993","52.006","31.437","38.211","133.974","34.565","2.87","422.71","3.715","13.4","1","","","","","","GFhNPSUwfz+gT/M+CoIoVw==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210909_201323.zc","0","0","14.175687","","","2021-09-09","20:13:23","20","2021-09-09","08:13:23","8","EPTFUS","47","39","0.83","0.355474","LASNOC","TADBRA","47","28.857","44.62","5.279","43.748","28.372","33.321","205.269","29.953","4.082","150.47","5.058","12.02","1","","","","","","f1tgQCxPvoHyWFx1a0ltAQ==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210909_022244.zc","0","0","14.935484","","","2021-09-09","02:22:44","2","2021-09-08","14:22:44","14","EPTFUS","52","39","0.75","0.225559","TADBRA","LASNOC","52","31.949","97.96","4.96","56.703","30.079","38.592","252.065","35.373","3.26","280.45","4.515","16.94","1","","","","","","ZLNr16JFBbuISwXFTHXFnA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210908_214156.zc","0","0","9.728868","","","2021-09-08","21:41:56","21","2021-09-08","09:41:56","9","EPTFUS","42","38","0.905","0.292022","TADBRA","","42","29.788","42.9","6.697","49.704","29.262","35.032","131.493","30.949","5.084","257.95","6.235","8.75","1","","","","","","aZLzCRVr9OzbpoqHtjkb7g==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210909_204135.zc","0","0","13.417656","","","2021-09-09","20:41:35","20","2021-09-09","08:41:35","8","EPTFUS","44","38","0.864","0.355833","LASNOC","TADBRA","44","29.521","42.86","4.825","41.175","28.949","33.167","138.58","30.744","3.512","243.82","4.531","11.8","1","","","","","","LRImgFPhUj4wdwbntbIY9Q==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210908_203312.zc","0","0","11.314859","","","2021-09-08","20:33:12","20","2021-09-08","08:33:12","8","EPTFUS","46","38","0.826","0.305114","TADBRA","LASNOC","46","29.016","36.27","6.228","44.915","27.873","32.823","139.083","30.06","4.57","49.75","5.605","14.16","1","","","","","","Y+uFwGfkClxaMs5KIRG7RQ==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210908_215112.zc","0","0","14.995875","","","2021-09-08","21:51:12","21","2021-09-08","09:51:12","9","EPTFUS","49","38","0.776","0.278374","LASNOC","","49","31.387","103.2","4.151","53.694","29.79","37.763","184.918","34.313","2.674","346.87","3.778","13.24","1","","","","","","PNpkSlRlS1wYeDxMxYrGnQ==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210906_205025.zc","0","0","14.997711","","","2021-09-06","20:50:25","20","2021-09-06","08:50:25","8","EPTFUS","39","37","0.949","0.294851","LASNOC","TADBRA","39","31.852","65.46","4.833","55.614","30.57","38.442","127.53","33.899","3.421","325.67","4.444","9.35","1","","","","","","JjYMHzSuhsgEwM7zCxO4RA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210906_214647.zc","0","0","14.969559","","","2021-09-06","21:46:47","21","2021-09-06","09:46:47","9","EPTFUS","39","37","0.949","0.299975","TADBRA","","39","30.754","42.96","5.649","50.452","29.966","36.142","132.095","32.054","4.273","318.45","5.27","8.25","1","","","","","","64r/DKhfc8PFyQKiLkMLuQ==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210906_210225.zc","0","0","14.99553","","","2021-09-06","21:02:25","21","2021-09-06","09:02:25","9","EPTFUS","41","37","0.902","0.361137","TADBRA","LASNOC","41","30.332","28.25","5.927","52.205","29.575","36.094","124.485","31.208","4.593","304.45","5.555","11.31","1","","","","","","th+NRsc3F/U2/Xzc/SMAUA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210907_231310.zc","0","0","12.50374","","","2021-09-07","23:13:10","23","2021-09-07","11:13:10","11","EPTFUS","42","37","0.881","0.388681","TADBRA","LASNOC","42","31.143","37.42","5.362","49.51","30.595","36.323","138.719","32.098","4.084","220.64","5.08","11.68","1","","","","","","qJYi1ChMorf42Ur/ul+IrQ==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210908_202005.zc","0","0","12.092135","","","2021-09-08","20:20:05","20","2021-09-08","08:20:05","8","EPTFUS","40","36","0.9","0.321226","LASNOC","TADBRA","40","29.625","38.64","4.612","41.903","28.963","33.488","206.007","30.711","3.418","226.34","4.318","9.95","1","","","","","","bxUxs72FWdeVdEnwGRJDnQ==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210908_234013.zc","0","0","14.992853","","","2021-09-08","23:40:13","23","2021-09-08","11:40:13","11","EPTFUS","51","36","0.706","0.375476","TADBRA","LASNOC","51","29.999","34.88","5.259","42.832","29.064","33.447","223.355","30.958","3.686","236.9","4.716","10.94","1","","","","","","4KoN/2T3MHxI0kDTe134+A==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210907_233401.zc","0","0","10.905013","","","2021-09-07","23:34:01","23","2021-09-07","11:34:01","11","EPTFUS","37","35","0.946","0.419403","TADBRA","","37","29.203","46.17","6.627","50.638","28.298","34.756","138.236","30.616","4.705","208.4","6.009","9.12","1","","","","","","e1Rf+Morgb1ZwBsBh4yOTg==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210908_220342.zc","0","0","14.909866","","","2021-09-08","22:03:42","22","2021-09-08","10:03:42","10","EPTFUS","37","35","0.946","0.307842","LASNOC","TADBRA","37","30.51","49","4.682","43.679","29.638","34.473","166.463","31.757","3.324","256.87","4.289","11.08","1","","","","","","gq2UWTfB4qMgSDP6aBBo/g==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210908_212548.zc","0","0","9.89235","","","2021-09-08","21:25:48","21","2021-09-08","09:25:48","9","EPTFUS","41","35","0.854","0.350313","TADBRA","LASNOC","41","30.506","54.39","5.347","45.494","29.433","34.571","115.896","32.211","3.57","273.36","4.772","10.13","1","","","","","","l+gLStsJamUS7M8yFcbFow==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210905_210657.zc","0","0","11.726598","","","2021-09-05","21:06:57","21","2021-09-05","09:06:57","9","EPTFUS","42","35","0.833","0.325722","TADBRA","LASNOC","42","29.029","30.34","7.446","49.072","28.416","33.978","130.743","29.953","5.682","183.65","6.91","10.32","1","","","","","","XZ2uqFcAXrzFtDk8A67c6A==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210907_204500.zc","0","0","8.773789","","","2021-09-07","20:45:00","20","2021-09-07","08:45:00","8","EPTFUS","36","34","0.944","0.304286","TADBRA","LASNOC","36","30.018","33.75","5.996","50.287","29.527","35.659","114.952","30.61","4.912","82.13","5.668","9.14","1","","","","","","jMJBD4N09smQoC0o2UbluQ==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210908_214012.zc","0","0","10.295975","","","2021-09-08","21:40:12","21","2021-09-08","09:40:12","9","EPTFUS","39","34","0.872","0.361936","TADBRA","LASNOC","39","29.557","25.58","5.353","41.075","29.012","32.987","147.063","30.374","3.986","193.71","5.004","10.8","1","","","","","","u0+moh05/KaUC99VqQse/w==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210906_214515.zc","0","0","14.997206","","","2021-09-06","21:45:15","21","2021-09-06","09:45:15","9","EPTFUS","35","33","0.943","0.317974","LASNOC","TADBRA","35","30.128","38.58","5.286","46.469","29.461","35.208","173.637","31.336","4.037","274.86","5.006","9.12","1","","","","","","pySN+08IVTaQh5UFeiixKg==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Data","/Volumes/Maynard/SERC audio 2021/Indole/1708 9.10/Bat output","","SMU01708_20210908_230111.zc","0","0","14.200701","","","2021-09-08","23:01:11","23","2021-09-08","11:01:11","11","EPTFUS","37","33","0.892","0.287037","LASNOC","TADBRA","37","30.257","52.01","4.059","40.092","29.487","33.334","330.242","31.234","2.986","195.04","3.757","9.67","1","","","","","","JxhKr+8FqjBudywxhXV2Og==","",""
