"INDIR","OUTDIR","FOLDER","IN FILE","CHANNEL","OFFSET","DURATION","OUT FILE FS","OUT FILE ZC","DATE","TIME","HOUR","DATE-12","TIME-12","HOUR-12","AUTO ID*","PULSES","MATCHING","MATCH RATIO","MARGIN","ALTERNATE 1","ALTERNATE 2","N","Fc","Sc","Dur","Fmax","Fmin","Fmean","TBC","Fk","Tk","S1","Tc","Qual","FILES","MANUAL ID","ORGID","USERID","REVIEW ORGID","REVIEW USERID","INPATHMD5","OUTPATHMD5FS","OUTPATHMD5ZC"
"/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/Data","/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/bats","","SMU01590_20210629_234950.zc","0","0","14.992525","","","2021-06-29","23:49:50","23","2021-06-29","11:49:50","11","LASCIN","57","26","0.456","0.337782","TADBRA","","57","23.077","9.39","8.995","25.84","22.304","23.054","282.323","23.296","4.933","59.15","6.459","14.3","1","","","","","","XYV0pJctgBi48Xy5TI7KEw==","",""
"/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/Data","/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/bats","","SMU01590_20210701_022243.zc","0","0","13.355285","","","2021-07-01","02:22:43","2","2021-06-30","14:22:43","14","LASCIN","20","19","0.95","0.3402","TADBRA","","20","19.964","5.69","5.406","20.753","19.381","19.226","689.792","20.08","2.109","12.33","3.727","4.45","1","","","","","","UBrnar8Wwobx42ww86KUlQ==","",""
"/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/Data","/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/bats","","SMU01590_20210629_212636.zc","0","0","14.032121","","","2021-06-29","21:26:36","21","2021-06-29","09:26:36","9","LASCIN","23","12","0.522","0.229426","TADBRA","LASNOC","23","21.888","11.36","5.431","22.795","21.504","21.415","612.04","22.126","2.192","41.07","3.789","6.9","1","","","","","","iEcMQYfz90ydXfOaV+A8oQ==","",""
"/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/Data","/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/bats","","SMU01590_20210701_022310.zc","0","0","10.256423","","","2021-07-01","02:23:10","2","2021-06-30","14:23:10","14","LASCIN","11","11","1","0.436222","TADBRA","","11","18.825","0.92","10.763","19.513","18.262","17.244","1175.594","18.913","4.024","-17.52","6.465","2.37","1","","","","","","3fohhoW4QkjLqTtTjTVZgA==","",""
"/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/Data","/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/bats","","SMU01590_20210705_045910.zc","0","0","5.334919","","","2021-07-05","04:59:10","4","2021-07-04","16:59:10","16","LASCIN","11","11","1","0.29125","","","11","16.818","6.91","7.39","17.267","16.65","16.497","149.015","16.909","3.391","14.23","4.942","3.21","1","","","","","","SXFiK2qMC80NjFUUsBAHXg==","",""
"/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/Data","/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/bats","","SMU01590_20210706_204436.zc","0","0","8.814937","","","2021-07-06","20:44:36","20","2021-07-06","08:44:36","8","LASCIN","11","11","1","0.366793","TADBRA","","11","17.8","10.46","5.365","18.564","17.6","17.166","488.904","17.883","3.169","16.63","4.785","3.19","1","","","","","","oZ51Bl5yXfMYxG3BvsvRhw==","",""
"/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/Data","/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/bats","","SMU01590_20210706_032908.zc","0","0","6.268516","","","2021-07-06","03:29:08","3","2021-07-05","15:29:08","15","LASCIN","12","11","0.917","0.3202","TADBRA","","12","19.578","4.92","5.202","20.577","19.254","18.719","408.375","19.699","2.174","5.15","3.288","3.43","1","","","","","","GTEHWrgbdu0E2P7a2p2ekg==","",""
"/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/Data","/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/bats","","SMU01590_20210706_001423.zc","0","0","7.858539","","","2021-07-06","00:14:23","0","2021-07-05","12:14:23","12","LASCIN","10","10","1","0.467724","TADBRA","","10","19.465","1.11","6.784","20.388","19.027","18.666","808.019","19.594","3.316","58.19","5.016","1.85","1","","","","","","ilXCjCoS5yFfwoJdd6HxFA==","",""
"/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/Data","/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/bats","","SMU01590_20210702_231122.zc","0","0","7.924021","","","2021-07-02","23:11:22","23","2021-07-02","11:11:22","11","LASCIN","9","9","1","0.419216","","","9","17.992","6.84","9.086","19.11","17.586","17.109","505.234","18.14","5.293","39.86","6.819","3.36","1","","","","","","3xqDMoojK5SpHXDsgRe6Jw==","",""
"/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/Data","/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/bats","","SMU01590_20210706_001433.zc","0","0","8.783652","","","2021-07-06","00:14:33","0","2021-07-05","12:14:33","12","LASCIN","11","9","0.818","0.457661","TADBRA","","11","19.992","-3","10.519","21.251","19.329","19.351","660.764","20.141","4.859","34.65","7.574","3.72","1","","","","","","Uq82Uj08UxJiVdPf0neSRw==","",""
"/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/Data","/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/bats","","SMU01590_20210701_005022.zc","0","0","8.101665","","","2021-07-01","00:50:22","0","2021-06-30","12:50:22","12","LASCIN","8","8","1","0.43709","TADBRA","","8","18.728","6.15","8.712","19.209","18.09","17.668","822.241","18.846","2.693","26.01","4.23","1.9","1","","","","","","QA0uhKGlm9ohWGU7ovadLw==","",""
"/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/Data","/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/bats","","SMU01590_20210630_043455.zc","0","0","5.422698","","","2021-06-30","04:34:55","4","2021-06-29","16:34:55","16","LASCIN","7","7","1","0.325485","","","7","17.332","6.99","12.924","17.953","17.063","15.649","1201.881","17.379","8.17","-25.15","9.172","1.36","1","","","","","","c51pUpKOyyGn8As7Vemx2A==","",""
"/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/Data","/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/bats","","SMU01590_20210704_210306.zc","0","0","7.288126","","","2021-07-04","21:03:06","21","2021-07-04","09:03:06","9","LASCIN","7","7","1","0.348441","TADBRA","","7","18.473","0.99","3.259","18.905","18.119","17.887","648.347","18.527","1.405","16.37","2.823","1.54","1","","","","","","Y/U1RitJAGI5+V03hQAUFw==","",""
"/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/Data","/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/bats","","SMU01590_20210704_210932.zc","0","0","5.524811","","","2021-07-04","21:09:32","21","2021-07-04","09:09:32","9","LASCIN","7","7","1","0.288144","","","7","17.052","18.33","11.535","17.886","16.813","14.235","783.26","17.274","7.604","-24.53","8.959","1.24","1","","","","","","njyqxrz0567HGKdaZPfYJw==","",""
"/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/Data","/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/bats","","SMU01590_20210701_201418.zc","0","0","14.397535","","","2021-07-01","20:14:18","20","2021-07-01","08:14:18","8","LASCIN","6","6","1","0.15414","","","6","16.418","0.04","7.022","16.614","16.108","4.205","1437.509","16.432","2.888","-35.37","6.715","1.73","1","","","","","","JcCJvtUgUol0J6q/4VBO+Q==","",""
"/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/Data","/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/bats","","SMU01590_20210701_022302.zc","0","0","6.708604","","","2021-07-01","02:23:02","2","2021-06-30","14:23:02","14","LASCIN","7","6","0.857","0.351528","TADBRA","","7","20.185","13.6","3.297","21.018","19.78","20.327","468.589","20.466","1.41","65.84","2.81","2.03","1","","","","","","eBb3ZXVNhcAPa2HFK8O3LQ==","",""
"/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/Data","/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/bats","","SMU01590_20210701_201745.zc","0","0","7.011266","","","2021-07-01","20:17:45","20","2021-07-01","08:17:45","8","LASCIN","5","5","1","0.257928","","","5","16.503","2.13","7.4","17.037","16.36","4.111","208.537","16.542","2.563","0.76","4.84","1.33","1","","","","","","IZtDF829o95ovvZ4Mjx4wg==","",""
"/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/Data","/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/bats","","SMU01590_20210706_002126.zc","0","0","4.971023","","","2021-07-06","00:21:26","0","2021-07-05","12:21:26","12","LASCIN","5","5","1","0.301182","","","5","16.791","10.16","14.763","17.681","16.448","14.697","1965.444","17.022","8.725","20.89","11.681","0.44","1","","","","","","dZ2wnxu1kxIYiiJbtFtDfw==","",""
"/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/Data","/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/bats","","SMU01590_20210629_212854.zc","0","0","14.118479","","","2021-06-29","21:28:54","21","2021-06-29","09:28:54","9","LASCIN","4","4","1","0.405298","","","4","17.451","-6.95","5.693","18.123","17.189","16.796","620.663","17.421","3.75","58.37","4.52","1.38","1","","","","","","/jDesZwEVJN9lErIb1hvPA==","",""
"/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/Data","/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/bats","","SMU01590_20210701_000311.zc","0","0","9.541811","","","2021-07-01","00:03:11","0","2021-06-30","12:03:11","12","LASCIN","4","4","1","0.291171","","","4","17.94","-0.47","3.86","18.113","17.642","17.898","1605.097","17.972","0.558","7.34","2.115","0.69","1","","","","","","EuZOAZcULzJZ+jzYexhXrw==","",""
"/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/Data","/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/bats","","SMU01590_20210704_212346.zc","0","0","8.503397","","","2021-07-04","21:23:46","21","2021-07-04","09:23:46","9","LASCIN","4","4","1","0.329753","","","4","17.607","6.76","4.407","17.958","17.432","17.661","476.75","17.683","1.906","58.61","3.439","1.05","1","","","","","","c6E0qgJtUiXuPV0bg24/8g==","",""
"/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/Data","/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/bats","","SMU01590_20210704_211048.zc","0","0","8.061886","","","2021-07-04","21:10:48","21","2021-07-04","09:10:48","9","LASCIN","4","4","1","0.190956","","","4","16.99","4.37","2.655","17.296","16.706","16.99","331.108","17.091","0.769","-21.94","1.999","1","1","","","","","","Nzv9hn+biu+RssKZz+Jz3A==","",""
"/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/Data","/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/bats","","SMU01590_20210706_043815.zc","0","0","4.27998","","","2021-07-06","04:38:15","4","2021-07-05","16:38:15","16","LASCIN","4","4","1","0.247978","","","4","17.442","31.18","4.933","17.944","17.186","16.456","12.988","17.613","3.712","-1.97","4.246","0.89","1","","","","","","m0/6EUO8DGSBC7mJucA4XQ==","",""
"/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/Data","/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/bats","","SMU01590_20210706_032916.zc","0","0","4.164121","","","2021-07-06","03:29:16","3","2021-07-05","15:29:16","15","LASCIN","4","4","1","0.531598","","","4","17.649","9.09","11.932","19.507","17.585","17.209","583.518","17.836","9.464","13.99","11.26","0.59","1","","","","","","C7PVU/WjPZbLEwPDGNKbxQ==","",""
"/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/Data","/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/bats","","SMU01590_20210629_222910.zc","0","0","4.522322","","","2021-06-29","22:29:10","22","2021-06-29","10:29:10","10","LASCIN","3","3","1","0.46776","","","3","18.325","1.26","8.891","18.843","18.118","18.457","758.501","18.41","5.96","-15.17","8.312","1.1","1","","","","","","yHSip934V3ETCePuEwTRuA==","",""
"/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/Data","/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/bats","","SMU01590_20210701_005010.zc","0","0","9.077217","","","2021-07-01","00:50:10","0","2021-06-30","12:50:10","12","LASCIN","3","3","1","0.28542","TADBRA","","3","19.378","10.93","6.361","20.222","19.089","19.522","2631.192","19.535","2.834","-0.56","4.134","0.7","1","","","","","","XN6hBcUrhTaerH/rgAk62g==","",""
"/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/Data","/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/bats","","SMU01590_20210701_204931.zc","0","0","5.41445","","","2021-07-01","20:49:31","20","2021-07-01","08:49:31","8","LASCIN","3","3","1","0.156817","","","3","18.371","-0.43","7.302","18.51","18.098","3.841","457.95","18.339","1.914","-5.64","6.137","0.76","1","","","","","","sxdQpI+RYoTyHr6SeO5BzQ==","",""
"/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/Data","/Volumes/Maynard/SERC audio 2021/Cville 6.29-7.7/bats","","SMU01590_20210703_051115.zc","0","0","4.978711","","","2021-07-03","05:11:15","5","2021-07-02","17:11:15","17","LASCIN","3","3","1","0.39808","TADBRA","","3","19.601","22.91","7.147","20.594","18.833","17.293","683.172","19.884","2.821","-165.41","3.852","0.77","1","","","","","","Qld+HcQCtvnieZ/GGXKMOQ==","",""
